"MRCA","MaxAge","MinAge","taxonA","taxonB","bootstrap"
"299d883fccc3552e2fd5d3434894675c",16.5065350004,16.5065350004,"Prunella_vulgaris","Monarda_fistulosa",2
"f96787ac37141f2d535b99643896983c",1.08916400040005,1.08916400040005,"Monarda_fistulosa","Pycnanthemum_virginianum",2
"937b09c87c15e6e58aab07d052b5a727",15.0392850004001,15.0392850004001,"Nepeta_cataria","Glechoma_hederacea",2
"df7bc933e5bed632c918d661845d8539",13.9778870004001,13.9778870004001,"Glechoma_hederacea","Agastache_foeniculum",2
"26b0c8f5c5427f11a2118cc618f450f2",25.9943850004,25.9943850004,"Lithospermum_canescens","Hackelia_virginiana",2
"e33da685bc39d21bd6828b703a1587f6",1.16279500040002,1.16279500040002,"Lithospermum_canescens","Lithospermum_caroliniense",2
"934ad0b35303b5a97984f0aa455bde1f",4.85158900040005,4.85158900040005,"Hackelia_virginiana","Hackelia_deflexa",2
"47d83bdf9a0b588bb0e34b87b0d43d79",18.1580080003999,18.1580080003999,"Helenium_autumnale","Bidens_coronata",2
"56b9e7331a25ee28a5557a70f8244003",5.02632400039994,5.02632400039994,"Bidens_coronata","Coreopsis_palmata",2
"9c19698b040de6ae0b2ed56a68bd9c27",0.418486000399923,0.418486000399923,"Bidens_coronata","Bidens_tripartita",2
"a06b71c84922a6e54ffff1fe4b7a0e35",4.34785000039989,4.34785000039989,"Eupatorium_perfoliatum","Liatris_ligulistylis",2
"3fbd6fdb965ff5170196f1058e642961",0.031973000399887,0.031973000399887,"Liatris_ligulistylis","Liatris_aspera",2
"f6cd76e6b9a80605720688453461d4f1",8.94721500039992,8.94721500039992,"Heliopsis_helianthoides","Ambrosia_psilostachya",2
"20c30debdcd1b0b8fd4d0697fbc721ba",7.02205300039992,7.02205300039992,"Ambrosia_psilostachya","Helianthus_petiolaris",2
"65ba6deea34c0a7541fad04683626f88",1.5284990003999,1.5284990003999,"Helianthus_petiolaris","Helianthus_giganteus",2
"af829c4cb140a61740f40b19989150d4",4.99768300039995,4.99768300039995,"Gnaphalium_uliginosum","Gamochaeta_purpurea",2
"9d25978451a65fd020525d0683553b9f",0.00299900039993872,0.00299900039993872,"Antennaria_neglecta","Antennaria_plantaginifolia",2
"8a3176a76989b40af3f86d7f8c4e3a2a",18.9431020004,18.9431020004,"Achillea_millefolium","Symphyotrichum_novae-angliae",2
"f28f94583ad83d78bbc900dc2ffb9833",5.72048900039994,5.72048900039994,"Achillea_millefolium","Artemisia_ludoviciana",2
"f8e2e54d6e5aefc181f293e0beeb6b13",1.82615900039991,1.82615900039991,"Artemisia_ludoviciana","Artemisia_campestris",2
"2f3ab5fc195cf794cf35101c097a7473",4.59680900039996,4.59680900039996,"Symphyotrichum_novae-angliae","Doellingeria_umbellata",2
"ecb1ccdf406334fc0ec054d607da3cfd",0.906064000399965,0.906064000399965,"Erigeron_annuus","Erigeron_philadelphicus",2
"7788fb8d428277b0fa910ac4c2a6bb6c",0.40841800039999,0.40841800039999,"Erigeron_annuus","Erigeron_strigosus",2
"9cff25fee6b05e441c9b9dbdc8702096",0.957828000400013,0.957828000400013,"Hieracium_longipilum","Hieracium_umbellatum",2
"bc57fd20601ac2333e73cf948c53ab7a",2.11420200039998,2.11420200039998,"Cirsium_arvense","Cirsium_altissimum",2
"80e7b3b29f38b973ca1f2daf7b2adfff",1.00816400039997,1.00816400039997,"Cirsium_altissimum","Cirsium_discolor",2
"cc550290cd5ecff97b46fa4c836a24ed",0.0850770004000196,0.0850770004000196,"Nabalus_racemosus","Nabalus_albus",2
"b4d9e2e254554dda08c431057f7b740c",3.6021070004,3.6021070004,"Lactuca_serriola","Lactuca_canadensis",2
"550b6b1b7f083fae8249b9bead540522",0.915920000399979,0.915920000399979,"Lactuca_canadensis","Lactuca_biennis",2
"a43e99a1f645a7c3dc48e4c6505ae14a",6.32827300039997,6.32827300039997,"Packera_aurea","Erechtites_hieraciifolius",2
"a941221bf95fcc65d80ca84cabf4afd7",0.115681000400002,0.115681000400002,"Packera_aurea","Packera_paupercula",2
"cb2dae41f99a02784d298a71efcc706c",45.5900700004,45.5900700004,"Lobelia_spicata","Campanula_rotundifolia",2
"f3378d16a01d646d80db858e11605a5c",85.6406550004,85.6406550004,"Zizia_aurea","Viburnum_lentago",2
"1a53d4c273ee36cc96995158070fc673",60.1881660004,60.1881660004,"Zizia_aurea","Aralia_nudicaulis",2
"37e1ed0fd44279f542966e7c8b1ce4cf",23.6041810004,23.6041810004,"Zizia_aurea","Cicuta_bulbifera",2
"4b2e41b83fde698891ab312ca2b11c23",0.925740000399969,0.925740000399969,"Zizia_aurea","Zizia_aptera",2
"a5c29182b52c326596490052b994582d",70.9379650004,70.9379650004,"Viburnum_lentago","Symphoricarpos_occidentalis",2
"a7b1bb69d53907d50ee9ead9c76e7ba8",24.3762830004,24.3762830004,"Symphoricarpos_occidentalis","Lonicera_dioica",2
"5a389352b9a2dcf01927b6fd9d5659dd",19.4782230004,19.4782230004,"Lonicera_dioica","Lonicera_tatarica",2
"b4c4ff5a52ccbdee9d4522ce5c304706",23.9477320004,23.9477320004,"Cornus_racemosa","Cornus_sericea",2
"fa7639d7f0d4e4815d5ff806fbb5e114",46.1435160004,46.1435160004,"Pyrola_rotundifolia","Chamaedaphne_calyculata",2
"c1c25920d2a3a119386026307bf27cd8",27.3989620004,27.3989620004,"Lysimachia_thyrsiflora","Lysimachia_ciliata",2
"8e365bed19a44e8085ffcc53d770bbc2",4.80367500040001,4.80367500040001,"Fallopia_scandens","Fallopia_convolvulus",2
"3c97c5d35702c8759893486cea90d094",0.75109800040002,0.75109800040002,"Phlox_pilosa","Phlox_paniculata",2
"6f58587ab4478a2520f046e94fcf99bb",49.8306130004,49.8306130004,"Parthenocissus_inserta","Vitis_riparia",2
"5fe6d08545896c582377d6886de06531",34.9358220004,34.9358220004,"Vitis_riparia","Vitis_vulpina",2
"de1cf141f323c169d4bdd2b8287a21e6",27.4491650001,27.4491650001,"Turritis_glabra","Berteroa_incana",2
"afa3544098ed1353b58f1928dea0c233",4.96758900010002,4.96758900010002,"Lepidium_densiflorum","Lepidium_virginicum",2
"543ed0a0d185fadf80d4f55d2f5a8904",10.4940440036,10.4940440036,"Euphorbia_glyptosperma","Euphorbia_corollata",2
"6d166826b0ed2b8e03777115fe497711",1.2765040036,1.2765040036,"Euphorbia_glyptosperma","Euphorbia_maculata",2
"0f1dd6bfa466ab4b715a214202ce9e4b",94.3620550004,94.3620550004,"Salix_pyrifolia","Viola_macloskeyi",2
"a6540c723f65e114f6cee964ccb288e4",38.0386620004,38.0386620004,"Salix_pyrifolia","Populus_tremuloides",2
"76dbb9c34b8abadc0c020468124e772a",7.34243200039998,7.34243200039998,"Salix_pyrifolia","Salix_interior",2
"cd064aa28327022c2aebf874fa5d98c3",4.16621200039998,4.16621200039998,"Salix_interior","Salix_petiolaris",2
"f4294feacd473a533e0b48318792d31e",2.95563700039997,2.95563700039997,"Populus_deltoides","Populus_balsamifera",2
"9ccbd4bb65f5565cc2455fb362b133e9",1.9028300004,1.9028300004,"Populus_tremuloides","Populus_grandidentata",2
"a6ddc2f1eb7c219c09f6845b2181295a",11.2100640004,11.2100640004,"Viola_macloskeyi","Viola_sagittata",2
"46160919a95b66aa911a30f39b2a24aa",2.61744600039998,2.61744600039998,"Viola_macloskeyi","Viola_pedatifida",2
"9d4aed4eda2f37f893a85f438e4b6be0",3.85781700039996,3.85781700039996,"Viola_sagittata","Viola_pedata",2
"31dd0a5110bb0f2eb4c58208467fa004",94.5611800004,94.5611800004,"Rubus_occidentalis","Amelanchier_interior",2
"d82baccebfd6727116c1267a4724bbc3",85.0027880004,85.0027880004,"Rubus_occidentalis","Rosa_blanda",2
"63221f27529fdbc34b3923d8ca8145fe",63.2694860004,63.2694860004,"Rubus_occidentalis","Rubus_idaeus",2
"b774eab8f5b06a3557a9003e197f563c",57.0300280004,57.0300280004,"Rubus_allegheniensis","Rubus_flagellaris",2
"256ebd2ef55b3b994b2180d435ff26b0",82.0351800004,82.0351800004,"Rosa_blanda","Potentilla_norvegica",2
"baee56cf2815293f2cbb24e5f66c4ca9",78.6817590004,78.6817590004,"Potentilla_norvegica","Comarum_palustre",2
"f769a944b0c8b7a7998bbc67b8c4ab17",68.6644280003999,68.6644280003999,"Potentilla_norvegica","Potentilla_simplex",2
"cd2632db9f4c597a3c584ac494f8b133",60.2594980004,60.2594980004,"Comarum_palustre","Fragaria_vesca",2
"e684153b200263ab786157b8f5e7fc55",1.92449300039993,1.92449300039993,"Fragaria_vesca","Fragaria_virginiana",2
"b40c58f7b0c54c5a1d48feb6dce0c0ee",50.7332680004,50.7332680004,"Amelanchier_interior","Spiraea_alba",2
"74486bd9ed60cbd4614ae73fc74cc823",11.0193690004,11.0193690004,"Amelanchier_interior","Amelanchier_arborea",2
"b851338d1d70731aa8e7dde95c33062e",1.46771100039996,1.46771100039996,"Amelanchier_alnifolia","Amelanchier_sanguinea",2
"00c458427564df765a75e2a71b868fbc",26.5303040004,26.5303040004,"Prunus_pumila","Prunus_virginiana",2
"135b8f1d13a0c9632eb7b8d1d92cbac2",18.0784950003999,18.0784950003999,"Prunus_pumila","Prunus_americana",2
"eacda0b1ddc2119e8eb0ddf37517eabe",23.3189470003999,23.3189470003999,"Prunus_virginiana","Prunus_serotina",2
"3cea6cd0b884c13ebeda0135dffd24c9",79.1706420004,79.1706420004,"Urtica_dioica","Ulmus_americana",2
"06c95bb2de01ace7ce8845941e488a72",46.6991050004,46.6991050004,"Urtica_dioica","Parietaria_pensylvanica",2
"613d9a253b4b4b097dee2c9b1b4d9dc8",42.2078200004,42.2078200004,"Urtica_dioica","Pilea_pumila",2
"acbc1740897ab7fef73cb17fcebeb727",6.43605000039997,6.43605000039997,"Ulmus_americana","Ulmus_pumila",2
"dbeba4ae627e015bc3aa68660ad01dc4",97.8795630004,97.8795630004,"Corylus_americana","Quercus_alba",2
"5631f3d77a79bc4952f5cee932a69d85",68.2754490004,68.2754490004,"Corylus_americana","Betula_alleghaniensis",2
"637ac699ba7cbdb047b5e7354d2109c4",39.6478980004,39.6478980004,"Betula_alleghaniensis","Betula_pumila",2
"15163edde7191507f9264ce9d24138ea",11.7766990004,11.7766990004,"Quercus_alba","Quercus_ellipsoidalis",2
"5f7b3f946fa3371fff46bd1525ed1b0b",2.84590700039996,2.84590700039996,"Quercus_alba","Quercus_macrocarpa",2
"0ad92674c6af25ce4b5fa49c45e37868",96.0749130004,96.0749130004,"Polygala_sanguinea","Chamaecrista_fasciculata",2
"c93f5de47f325c60b16c00fb4208a8f3",77.9631870004,77.9631870004,"Chamaecrista_fasciculata","Lupinus_perennis",2
"e2f7adaa50aee7ebd432fa33dc9d9241",63.5137970004,63.5137970004,"Dalea_purpurea","Hylodesmum_glutinosum",2
"821eb6ea15228a35ad2edcdb13ef1184",49.4265210004,49.4265210004,"Robinia_pseudoacacia","Astragalus_canadensis",2
"29ca65e967e9896b1187acc80d8ef2e0",32.2598590004,32.2598590004,"Astragalus_canadensis","Medicago_sativa",2
"6b1f28adaf749ee90a174f1c643de79c",18.5592420004,18.5592420004,"Medicago_sativa","Lathyrus_venosus",2
"38e5afa8727e64947d2347b4c82fe212",14.7716990004,14.7716990004,"Medicago_sativa","Melilotus_albus",2
"a3e9cca42564be1e158c720de4abeca7",10.1115950004,10.1115950004,"Medicago_sativa","Medicago_lupulina",2
"4e1be2de1ebc52cb5dded0662ac2d8b2",0.917975000399963,0.917975000399963,"Melilotus_albus","Melilotus_officinalis",2
"bd9edc907d5ece6d23ebccef8efdfc7a",11.3603090004,11.3603090004,"Lathyrus_venosus","Vicia_sativa",2
"9d60f2851fe1aa46e76a07b16822a554",0.466648000399971,0.466648000399971,"Lathyrus_venosus","Lathyrus_ochroleucus",2
"cc0564fa48988a194e58af23a1f8c3c5",10.7919160004,10.7919160004,"Vicia_sativa","Vicia_villosa",2
"98e9c84ad307c7a4001fb38338232974",8.29312300039999,8.29312300039999,"Trifolium_arvense","Trifolium_repens",2
"4a1fc35c2cd34e0f798c1d0a0b0865f4",5.31879200039998,5.31879200039998,"Trifolium_arvense","Trifolium_pratense",2
"425b8983921c662a1dc505c134ed9e33",5.92961000039998,5.92961000039998,"Trifolium_repens","Trifolium_hybridum",2
"436ce0d1517564bf9bcb6b1efa19660d",30.4470790004,30.4470790004,"Hylodesmum_glutinosum","Strophostyles_leiosperma",2
"370d307627e79eb91ff677a5fa50613e",18.2404250004,18.2404250004,"Hylodesmum_glutinosum","Lespedeza_capitata",2
"30179b026930367a4024e322b9e891ea",42.0711560004,42.0711560004,"Oenothera_rhombipetala","Circaea_lutetiana",2
"6abf7d0fca66f815df74beba1a5609ab",25.7528460004,25.7528460004,"Oenothera_rhombipetala","Epilobium_ciliatum",2
"d90a8aa9f28e5142c3ac659853854815",9.14795200039998,9.14795200039998,"Epilobium_ciliatum","Epilobium_leptophyllum",2
"ebbb9823214b3c2cebe67b32611d731c",79.9183410004,79.9183410004,"Rhus_glabra","Acer_negundo",2
"4fdf81d14bc8089859ee36d8f4d61fcf",19.4802020004,19.4802020004,"Rhus_glabra","Toxicodendron_radicans",2
"b818f91e3db3b636994b41565a736b98",1.02231200039995,1.02231200039995,"Rhus_glabra","Rhus_typhina",2
"7bf7cace42766c23428c1121a36ee642",13.3312590004,13.3312590004,"Acer_negundo","Acer_rubrum",2
"e99a0feef4e19c8b09a6575cb4a13734",84.0779035004,84.0779035004,"Micranthes_pensylvanica","Ribes_hirtellum",2
"fbea97142ef8804b7d87aa39960cf42b",33.7672789004,33.7672789004,"Micranthes_pensylvanica","Heuchera_richardsonii",2
"b0c3188e8ebdad227da9a50affeacc59",14.6015310004,14.6015310004,"Setaria_viridis","Dichanthelium_linearifolium",2
"1a5a1e69f24731a0562c3a4434f9eb95",1.49646900040005,1.49646900040005,"Setaria_viridis","Setaria_italica",2
"4f22a78830279eb28ca2494c8307d8af",10.6100300004,10.6100300004,"Panicum_virgatum","Panicum_capillare",2
"11cce0c0eb043c92a88917ef8a3ec1f1",1.53090700040002,1.53090700040002,"Panicum_capillare","Panicum_miliaceum",2
"67faa4a17d9f54afd9d6ca0cef7cc80d",6.22150700040004,6.22150700040004,"Digitaria_sanguinalis","Digitaria_ischaemum",2
"4f7277e5b9b9c5a289bbbaf0e70b1719",7.96990500040005,7.96990500040005,"Bouteloua_aristidoides","Bouteloua_hirsuta",2
"807921b5a44d8cbb4c8ed2f3ffa70634",15.3273210004,15.3273210004,"Schizachne_purpurascens","Glyceria_grandis",2
"da90da69707c5009cbba526899462f46",5.24211300040002,5.24211300040002,"Bromus_inermis","Bromus_tectorum",2
"360141399275983835b5f8eaaf2f843f",2.82864100040007,2.82864100040007,"Elymus_repens","Elymus_canadensis",2
"bf494e68087f427f85e3a147b51392e0",0.00631300040004135,0.00631300040004135,"Secale_vavilovii","Secale_cereale",2
"a5cd6d35cf41ff1b07f2f4b5b968998d",16.8932900004,16.8932900004,"Phalaris_arundinacea","Phleum_pratense",2
"a49b4a21729ac2fd7ed277e90a0af38c",55.1609800004,55.1609800004,"Juncus_tenuis","Scleria_triglomerata",2
"2594c9eee4ef6bbaa358d2b13fa9ce88",41.1532870004,41.1532870004,"Scleria_triglomerata","Dulichium_arundinaceum",2
"64ccb6ac771c8ffde0d2f23fda91f0f1",26.4336760004,26.4336760004,"Dulichium_arundinaceum","Cyperus_filiculmis",2
"23bdd951feafd9a714c4c42c184bd5bb",16.1175520004,16.1175520004,"Dulichium_arundinaceum","Scirpus_cyperinus",2
"24d3dbcef6afa1d634f01667927e251f",14.8546500004,14.8546500004,"Scirpus_cyperinus","Carex_vulpinoidea",2
"c6f53b1a82b6096cc3cfbbb238a70662",5.92655400040002,5.92655400040002,"Carex_vulpinoidea","Carex_chordorrhiza",2
"eeb915fefbf448f9ffe18a845c54334f",23.2591780004,23.2591780004,"Cyperus_filiculmis","Eleocharis_geniculata",2
"1a4c028c1d9d5afbb743515a08d0da5e",0.878318000400043,0.878318000400043,"Cyperus_filiculmis","Cyperus_schweinitzii",2
"b6d48ea272b83c10be513fb473b2fd50",10.3476110004,10.3476110004,"Typha_angustifolia","Typha_latifolia",2
"eb203963a1cf57143cd44823b19ac028",3.65802300040002,3.65802300040002,"Allium_stellatum","Allium_cernuum",2
"8cf54fe787d6dd379acfe52b8f0ea4a1",38.0694480004,38.0694480004,"Iris_versicolor","Sisyrinchium_campestre",2
"ee23dab334280968eabe21b11e9e019e",87.9081220004,87.9081220004,"Streptopus_lanceolatus","Uvularia_sessilifolia",2
"9689103479c639175f0c9ca81acd2538",325.0500280004,325.0500280004,"Larix_laricina","Ginkgo_biloba",3
"036bfba735f31d4adb6f4c20d71065d8",126.8227580004,126.8227580004,"Larix_laricina","Juniperus_virginiana",3
"f37767d6e765e490162e3753b8668f3d",38.7975790004,38.7975790004,"Larix_laricina","Pinus_strobus",3
"d5e187d7edb05ecb4ce69297d72d59f4",20.8588660004,20.8588660004,"Pinus_strobus","Pinus_resinosa",3
"97062b0c4b91424a49c53a4f7f56e82c",10.8903980004,10.8903980004,"Pinus_resinosa","Pinus_banksiana",3
"e2abe6adcc1541cff7fe7b23202e2b05",5.03648000039999,5.03648000039999,"Juniperus_virginiana","Juniperus_communis",3
"349860b4c4de6f82057e799247c2ca24",135.7580650004,135.7580650004,"Lechea_stricta","Sagittaria_latifolia",3
"16b6d37d3350933fb55da358784b3969",42.5507180004,42.5507180004,"Caltha_palustris","Anemone_virginiana",3
"96e3f8b245f15d8bdf3d730bcf542fcc",6.36107200039999,6.36107200039999,"Anemone_virginiana","Anemone_cylindrica",3
"eddb520abe9749798d9a8858b765cc0b",19.0582460004,19.0582460004,"Thalictrum_dioicum","Aquilegia_canadensis",3
"c0c96fc9e558ccdee8a4b050e7902261",4.58059500040002,4.58059500040002,"Thalictrum_dioicum","Thalictrum_dasycarpum",3
"b4c4ff5a52ccbdee9d4522ce5c304706",23.9477320004,23.9477320004,"Cornus_racemosa","Cornus_alternifolia",3
"acc28c45d96dd240b17f8d7dae489335",18.1020070004,18.1020070004,"Cornus_racemosa","Cornus_sericea",3
"7d6fa14d1ff0072f8d0b1988f7e0f6c2",103.5771960004,103.5771960004,"Elymus_violaceus","Impatiens_capensis",3
"a5ca351d86387243d66a729bdb8fea17",94.8832930004,94.8832930004,"Elymus_violaceus","Chamaedaphne_calyculata",3
"c1c25920d2a3a119386026307bf27cd8",27.3989620004,27.3989620004,"Lysimachia_thyrsiflora","Lysimachia_ciliata",3
"fa7639d7f0d4e4815d5ff806fbb5e114",46.1435160004,46.1435160004,"Chamaedaphne_calyculata","Pyrola_rotundifolia",3
"3c97c5d35702c8759893486cea90d094",0.75109800040002,0.75109800040002,"Phlox_pilosa","Phlox_paniculata",3
"8096d01293fa8989052c721aa64fac8b",33.8067900004,33.8067900004,"Polygonella_articulata","Rumex_britannica",3
"8e365bed19a44e8085ffcc53d770bbc2",4.80367500040001,4.80367500040001,"Fallopia_convolvulus","Fallopia_scandens",3
"9d75c7a84d56b11ee5251ccb7cd3b7f9",18.0509760004,18.0509760004,"Persicaria_sagittata","Persicaria_amphibia",3
"77ede5e0e3415469727d213e59160042",7.91588400040001,7.91588400040001,"Persicaria_amphibia","Persicaria_pensylvanica",3
"6a88388955a86457da2c31e12f5eb355",89.7510680004,89.7510680004,"Fraxinus_pennsylvanica","Apocynum_androsaemifolium",3
"db753e2bfdecbc473a06ebd3ac7449d1",88.2477770004,88.2477770004,"Fraxinus_pennsylvanica","Lithospermum_carolinense",3
"e6787599c378668b86a70840b1496a79",71.0206090004,71.0206090004,"Fraxinus_pennsylvanica","Linaria_vulgaris",3
"249def0a2a4e8060a6a96d85421c5153",8.0453710004,8.0453710004,"Fraxinus_pennsylvanica","Fraxinus_nigra",3
"41f854a3d6e410fd982a49e4dac183d2",1.64327900040001,1.64327900040001,"Fraxinus_pennsylvanica","Fraxinus_americana",3
"31d3b664bb33a1bf6bbeb1bacaeb4520",58.0988300004,58.0988300004,"Linaria_vulgaris","Pedicularis_canadensis",3
"bd286568f12d93c05907dee7b07dbc48",45.1591160004,45.1591160004,"Linaria_vulgaris","Penstemon_digitalis",3
"76ba2e35dd2bcb1744c5ae392c770e65",41.3641880004,41.3641880004,"Linaria_vulgaris","Plantago_major",3
"ecc438533e4bd7587031dad7312e38cf",30.5333870004,30.5333870004,"Plantago_major","Veronicastrum_virginicum",3
"75a9e13a23c9bc92a177eae323ca595d",16.6085850004,16.6085850004,"Plantago_major","Plantago_lanceolata",3
"71b2fa34c9f2e51e842c479281a25c08",12.6629780004,12.6629780004,"Plantago_lanceolata","Plantago_patagonica",3
"20c54449b260b4c2ada1bb9551eb4b03",1.75768200040005,1.75768200040005,"Penstemon_digitalis","Penstemon_gracilis",3
"5ac473b77b65836a6a1233ae69102191",1.51701600040008,1.51701600040008,"Verbena_stricta","Verbena_bracteata",3
"53c0542984e3522ade63abf1f0acf9bb",34.2804180004001,34.2804180004001,"Agastache_foeniculum","Scutellaria_parvula",3
"923548ff84180d2b3a6289a65fe4ee8f",25.3577520004001,25.3577520004001,"Agastache_foeniculum","Mosla_dianthera",3
"f6e2fc4d2cc313c935855c1b76f02b07",17.1503790004,17.1503790004,"Agastache_foeniculum","Pycnanthemum_virginianum",3
"937b09c87c15e6e58aab07d052b5a727",15.0392850004001,15.0392850004001,"Agastache_foeniculum","Nepeta_cataria",3
"577e8eec659e8555c004201ecd4ba8ca",15.8328680004,15.8328680004,"Pycnanthemum_virginianum","Prunella_vulgaris",3
"f96787ac37141f2d535b99643896983c",1.08916400040005,1.08916400040005,"Pycnanthemum_virginianum","Monarda_fistulosa",3
"26b0c8f5c5427f11a2118cc618f450f2",25.9943850004,25.9943850004,"Lithospermum_carolinense","Hackelia_deflexa",3
"e33da685bc39d21bd6828b703a1587f6",1.16279500040002,1.16279500040002,"Lithospermum_carolinense","Lithospermum_canescens",3
"934ad0b35303b5a97984f0aa455bde1f",4.85158900040005,4.85158900040005,"Hackelia_deflexa","Hackelia_virginiana",3
"ca1933b6237bb86fa8b48901f56c0d50",85.9131370004,85.9131370004,"Apocynum_androsaemifolium","Convolvulus_arvensis",3
"1d6583b7dd2ab757326569cb5f64f104",67.7278630004,67.7278630004,"Apocynum_androsaemifolium","Houstonia_longifolia",3
"2fcf7b95c3d511367d564fbcb0060186",21.8944590004,21.8944590004,"Apocynum_androsaemifolium","Asclepias_verticillata",3
"7ca3537fd0acd95902ea3ac421980d75",5.59383000040003,5.59383000040003,"Apocynum_androsaemifolium","Apocynum_cannabinum",3
"fc5fe16a9b24cf4f8c7cf3f0f77f8dcb",3.00268100040006,3.00268100040006,"Asclepias_verticillata","Asclepias_viridiflora",3
"36504b18d7993b1040c6a6993b0ea81c",1.82452100040007,1.82452100040007,"Asclepias_tuberosa","Asclepias_exaltata",3
"00d37219420701c5b9f4ce17ddaae2bd",22.1378520004,22.1378520004,"Houstonia_longifolia","Galium_concinnum",3
"bd4f6135e73ad833776c6374154d05da",6.40221100040003,6.40221100040003,"Galium_concinnum","Galium_boreale",3
"8a824081522353c48fbdd0d9324b141d",66.6498250004,66.6498250004,"Convolvulus_arvensis","Physalis_heterophylla",3
"8ec5543947b733719aa149b1dcc10e4b",18.3964570004001,18.3964570004001,"Physalis_heterophylla","Solanum_carolinense",3
"30c8843b925ebaa86ad07c6ebc80a621",4.97110500040009,4.97110500040009,"Physalis_heterophylla","Physalis_pubescens",3
"18d55b8965e47f42c1468b728718316d",12.5141370004001,12.5141370004001,"Solanum_carolinense","Solanum_americanum",3
"5f31cb955bbb4c3c4d996c8061c66dee",9.77761700040008,9.77761700040008,"Solanum_americanum","Solanum_dulcamara",3
"1a53d4c273ee36cc96995158070fc673",60.1881660004,60.1881660004,"Aralia_nudicaulis","Zizia_aptera",3
"37e1ed0fd44279f542966e7c8b1ce4cf",23.6041810004,23.6041810004,"Zizia_aptera","Cicuta_bulbifera",3
"cb2dae41f99a02784d298a71efcc706c",45.5900700004,45.5900700004,"Campanula_rotundifolia","Lobelia_spicata",3
